Run,Event,E,px,py,pz,pt,eta,phi,Q,MET,phiMET
146944,396508696,110.215977448,-38.8994129284,13.3928408483,102.24978244,41.1404,1.64179,2.81001,1,43.7526,-0.720621
146944,398161526,38.4255955885,24.4727986715,15.215934672,-25.4179599865,28.8174,-0.795454,0.556258,1,21.8944,-2.50905
146944,398216448,53.0589426766,17.4149519384,28.9778162777,-40.8931026829,33.8082,-1.02208,1.02966,-1,33.6988,-1.71715
146944,398496449,114.557030988,14.7932197984,-30.801334584,109.342309382,34.1696,1.87986,-1.12305,1,31.8275,1.90397
146944,397705122,147.385098564,-28.0771037565,-23.4597099011,142.771405999,36.588,2.0707,-2.44555,1,45.4028,0.645561
146944,397221675,76.923370362,-30.0481796136,43.1922609312,-56.1135388451,52.6162,-0.927602,2.17862,-1,15.9078,-0.926148
146944,398119683,40.5153465589,-3.70613456812,40.345133431,-0.13006957943,40.515,-0.0032104,1.6624,1,43.8956,-1.51738
146944,399361021,38.9032797601,-36.3945549285,13.7419386481,-0.222499782518,38.9025,-0.00571939,2.78056,-1,30.3384,0.470091
146944,399574685,47.3437897182,10.4790854997,-44.6511229599,-11.742625205,45.8643,-0.253312,-1.34028,1,52.2976,1.67296
146944,399264186,46.1393930431,-31.7374862039,-23.3036390955,24.0521267469,39.3742,0.578115,-2.50824,-1,44.3966,1.31665
146944,406212430,96.1410456832,20.7364154569,-36.5853731094,86.4557751097,42.0534,1.46834,-1.05515,-1,43.8947,2.81293
146944,406143464,34.806714603,-22.4430360114,-18.8208913347,-18.8037337176,29.2902,-0.604488,-2.44375,-1,33.3757,0.770024
146944,406604955,51.318297666,31.9405565013,3.40370215353,-40.0221460405,32.1214,-1.04507,0.106163,-1,32.7482,-3.06201
146944,406475484,44.0789567388,38.4361661949,-20.48209527,6.78882648802,43.5529,0.155251,-0.489609,-1,45.569,2.60604
146944,406542436,33.8761747348,-27.2292284015,19.1440233731,6.29758213328,33.2855,0.188088,2.52881,1,34.6469,-0.623899
146944,319721483,91.2050288375,-13.8153980468,34.6391800072,83.2322540052,37.2926,1.54277,1.9503,1,50.1078,-1.33633
146944,319321941,75.3883489971,-27.987110543,-31.6042381407,-62.4602735811,42.215,-1.18338,-2.29557,1,33.1473,0.694916
146944,319407389,42.6769268873,-38.2357274968,-15.7823982589,-10.5001891812,41.3649,-0.251193,-2.75013,-1,35.0008,0.630033
146944,319262223,128.259029581,-19.7951478284,-28.8660722027,123.390718871,35.0014,1.97265,-2.1719,-1,28.9404,0.691085
146944,319908880,38.8267734216,-26.5220127758,-15.958804108,-23.4394236364,30.9532,-0.69894,-2.59991,1,24.64,0.507879
146944,319705650,74.4327382189,27.4131498887,-11.1253623433,68.300562816,29.5847,1.57372,-0.385531,-1,24.7329,2.59935
146944,321178659,31.990484143,25.2886946515,-9.85996669523,-16.9305313444,27.1429,-0.589088,-0.371766,1,25.7598,2.6828
146944,321533092,58.373276746,-23.2953843878,-31.099203041,-43.5613694781,38.8566,-0.964453,-2.2137,1,22.8963,1.60247
146944,321419733,95.5612042713,-12.2228304737,-23.2642439658,-91.8766018419,26.2797,-1.96465,-2.05455,1,28.5563,1.46439
146944,321010847,44.1877746153,-2.44634839187,-37.9853060478,-22.4428199156,38.064,-0.559893,-1.63511,1,42.1963,1.62097
146944,320680360,42.9728010743,37.3006010372,-8.84995624148,19.416330891,38.3361,0.486997,-0.232953,1,22.0547,3.09436
146944,329847548,49.1191544928,-29.648013045,-28.5659522306,26.7892118218,41.1706,0.611801,-2.37478,-1,29.5113,0.939355
146944,329962807,69.8382968178,-7.83235254663,24.1733912794,65.0513485361,25.4106,1.66929,1.88413,-1,25.2342,-1.23943
146944,330397819,76.2117550605,2.03283668165,65.7531837418,-38.4786544535,65.7846,-0.55585,1.53989,-1,30.7872,-1.56475
146944,331148995,29.7929788824,-11.5038890672,27.4682176404,0.876346386695,29.7799,0.0294232,1.96741,-1,32.0714,-0.937995
146944,331515019,42.3614434308,-28.6881003974,29.5716475014,-9.84841537985,41.2006,-0.236816,2.34103,-1,38.4983,-0.761274
146944,333458611,37.0161862168,25.3824501447,22.3374636327,15.0650529854,33.8117,0.431995,0.721675,-1,52.5793,-1.95644
146944,334383907,38.3488739313,14.5844526285,35.4667946689,-0.158699554119,38.3484,-0.00413835,1.18066,-1,38.4025,-2.13717
146944,334079223,195.063599098,49.442691843,-9.24282121191,-188.466938769,50.2992,-2.03143,-0.184807,1,39.7738,-2.81349
146944,334491376,44.3847783185,-41.8212072577,-4.43207543544,14.1894578309,42.0554,0.331305,-3.03601,-1,39.436,0.0471303
146944,333290610,65.3358612839,2.36448057083,30.5566545229,57.7015051972,30.648,1.38992,1.49357,1,30.8897,-1.39958
146944,333669666,40.3365372901,1.39467833934,38.955742129,10.3696723368,38.9807,0.262979,1.53501,1,44.8054,-1.62312
146944,336014850,65.9609281923,18.2412256163,-38.0721756703,-50.6813576382,42.2165,-1.0163,-1.12399,1,37.1735,2.18925
146944,336607498,121.231517402,-37.2323771726,13.6154679873,-114.566307305,39.6438,-1.78304,2.79101,1,40.2158,-0.240971
146944,338759435,40.1385038116,31.5285847451,22.0524929252,-11.4334694776,38.4755,-0.292954,0.610353,1,38.7719,-2.06832
146944,338726246,75.2475893333,20.3716536646,-22.4993648768,-68.8546501254,30.3517,-1.55767,-0.834988,1,28.8333,2.52649
146944,337788103,29.7268346974,28.0954164501,-9.69859225804,0.508350416606,29.7223,0.0171025,-0.332394,1,35.5926,2.92467
146944,339178134,46.3048368944,22.3146720203,-12.4472713828,38.6166752049,25.5515,1.20103,-0.508817,-1,47.8974,2.45296
146944,340066759,125.838811878,15.7541010235,-50.7495725194,-114.068771368,53.1386,-1.50735,-1.2698,1,29.6864,0.855192
146944,341350242,47.9060929801,16.2489380993,-36.6517188281,26.2222443455,40.0921,0.614617,-1.1535,-1,26.0842,2.33758
146944,343781307,50.9125794159,-8.85620381336,25.8789767915,-42.9409570612,27.3524,-1.23293,1.90052,-1,23.813,-0.745692
146944,345330544,45.5777166339,-36.6866000436,-3.1208175295,-26.8639342811,36.8191,-0.676763,-3.05673,-1,50.9045,-0.209067
146944,345702568,76.3303404345,38.7361349871,2.5381361078,65.7219858077,38.8192,1.29728,0.0654302,-1,41.1947,2.95747
146944,344603673,115.453498194,33.3571878597,7.10034776197,-110.301324386,34.1045,-1.89002,0.209728,-1,30.6263,-2.94286
146944,344692097,68.4690865896,50.1777718992,44.0506999867,15.1569024749,66.7703,0.225095,0.720466,-1,27.9237,-2.48565
146944,346411652,81.900426824,-0.339833909771,-30.3310962861,-76.0761320078,30.333,-1.65021,-1.582,-1,34.1349,1.26029
146944,346616613,45.1483843657,6.61264773413,26.3779719384,36.03943581,27.1942,1.09376,1.32517,-1,29.1676,-1.93103
146944,352077989,31.2912008415,24.1141660589,-19.9407541553,-0.0374888173384,31.291,-0.00119807,-0.690948,-1,30.7957,2.40644
146944,352234860,195.565397984,-29.8239608014,44.8202747128,-188.009276531,53.8361,-1.96359,2.15793,-1,33.0737,-1.64455
146944,352612207,36.2580541719,-33.4169990944,-7.28003380235,12.0391282076,34.2008,0.345121,-2.92709,-1,45.1034,0.248629
146944,352650815,105.058075646,35.999177323,26.0135934142,95.2078793189,44.4145,1.50608,0.625744,-1,34.5671,-2.346
146944,353989014,66.337628301,-26.0328295517,7.03754607966,60.608864827,26.9673,1.54914,2.87757,-1,29.0364,-0.0894422
146944,353522616,99.5082582636,29.6633452751,-3.46470375227,-94.9208305588,29.865,-1.87338,-0.116274,-1,30.4289,-3.08994
146944,641623230,29.1911023036,24.5609259185,-15.677126869,-1.76008555721,29.1378,-0.0603689,-0.568103,-1,32.9693,-2.78525
146944,640946263,119.643095414,20.1647910708,30.3555410578,-113.957805546,36.4428,-1.85787,0.984443,-1,43.0209,-1.821
146944,673120406,114.033000759,26.7521980863,16.5850766884,109.602779286,31.4761,1.96079,0.554961,-1,31.0459,-2.46036
146944,674242714,196.92095921,-62.1710061977,-106.925172828,153.230631456,123.686,1.04062,-2.09746,-1,16.939,-0.238938
146944,675025957,54.8616869193,14.8723259991,21.5912415731,48.1915525238,26.2177,1.36881,0.967618,-1,41.7262,-2.10666
146944,676233864,141.938613707,26.3028394211,-26.3074605311,136.976775609,37.2011,2.01457,-0.785486,-1,29.6018,2.45481
146944,676281263,55.5187348362,-30.0231440509,22.4410584318,40.9552007916,37.4832,0.945379,2.49972,-1,48.1877,-0.93015
146944,677798524,41.4220537427,-34.0430708531,-21.0208807832,10.7222791681,40.0101,0.264881,-2.58842,-1,30.2471,0.409753
146944,677361229,67.9075840071,20.2003931233,-25.9382963849,-59.4186645785,32.8763,-1.354,-0.909125,-1,41.0907,2.38627
146944,677257463,111.317984454,-37.8699194082,18.751883183,-102.985040566,42.2583,-1.62359,2.68182,-1,38.9282,-0.393361
146944,677959864,35.1551801814,-11.0520489801,23.5172711933,23.6783804103,25.9848,0.817198,2.01012,-1,90.7223,0.863537
146944,679706049,153.29866189,36.5390004388,32.2396866667,-145.347764428,48.7288,-1.81299,0.72297,-1,42.0258,-2.36397
146944,680223885,105.176351036,40.2122568346,-3.54712825076,97.1207801396,40.3684,1.61169,-0.0879824,-1,37.9838,3.06099
146944,680598384,44.3504909294,8.06556327353,38.6912679823,20.1218128654,39.523,0.489351,1.36528,-1,45.6287,-1.88915
146944,683505114,45.7115752202,30.7975055154,-29.5255169052,-16.410193507,42.6643,-0.375732,-0.764315,-1,30.4196,2.44665
146944,683756947,72.0000347612,-20.4821272416,33.148981875,60.5443746869,38.9663,1.22422,2.12426,-1,40.495,-0.980454
146944,688871988,63.2301429029,2.8093205287,-28.7648393192,-56.238168044,28.9017,-1.41915,-1.47344,-1,30.073,1.71494
146944,690966450,80.0967296398,-40.1260194913,-1.23758385451,69.3097820029,40.1451,1.31417,-3.11076,-1,45.0474,-0.0572738
146944,690424143,80.6286293818,-18.704600024,30.8299071363,72.115320676,36.0603,1.44357,2.11613,-1,27.0027,-0.478081
146944,691312974,45.9730085458,26.6187772158,33.8013474588,-16.1992580253,43.0243,-0.368142,0.90372,-1,28.0106,-1.67963
146944,691649846,68.9767493727,35.3094521748,8.64814816746,58.6193902282,36.3531,1.25559,0.240196,-1,40.2256,-2.79378
146944,697801635,73.3585820056,28.0287418301,10.8937007079,-66.9117875003,30.0713,-1.54,0.370694,-1,35.9262,-2.94496
146944,699324283,47.5042007105,-25.2385432285,-35.5474110522,18.868900992,43.5959,0.420327,-2.1882,-1,42.6052,0.698224
146944,699284460,115.283917863,36.6793258354,9.04624578584,108.918148385,37.7784,1.78081,0.241805,-1,38.1869,-2.73956
146944,86105673,69.4332022492,-14.0468982054,40.7473480262,-54.4361707923,43.1006,-1.05569,1.90277,-1,46.412,-0.799257
146944,88739439,38.776692781,-36.7049349462,-11.7896880454,-4.16794262542,38.5519,-0.107903,-2.8308,-1,38.7651,0.376939
146944,645499106,44.1928819303,2.01563926112,30.958352178,-31.4724844651,31.0239,-0.891561,1.50578,1,33.5022,-1.75894
146944,646092354,43.5455272091,41.7769915791,4.22708749462,11.5332771637,41.9903,0.271324,0.100839,-1,27.3808,-2.73615
146944,645871044,102.216706645,31.5294011401,20.3886390187,-95.0707327017,37.5473,-1.65906,0.57402,-1,40.6103,-2.42605
146944,647399027,84.9709271903,-5.31886795794,-32.4807872935,78.3374457352,32.9134,1.60176,-1.73311,1,43.8474,0.830487
146944,651354713,44.6911285452,5.48526015588,41.0158394041,16.8789409013,41.381,0.397352,1.43785,1,37.1888,-2.10171
146944,650242164,45.0612079812,-10.6987964936,-24.1516837442,36.5066189471,26.4153,1.12749,-1.9878,1,31.1924,1.74314
146944,651389436,130.618704217,38.9996377982,-26.7450310945,121.757818192,47.2892,1.67464,-0.601116,-1,32.8011,2.75945
146944,651777799,34.5551100947,-29.9879095878,-7.39268172208,15.4957415271,30.8857,0.482743,-2.89989,-1,38.866,0.525497
146944,651968951,153.334265954,31.7452906162,-23.4631635485,-148.165793731,39.4751,-2.0331,-0.636493,-1,43.6569,2.36315
146944,652319376,199.455182303,65.4153380171,30.3520695392,185.962211244,72.1139,1.67608,0.434427,-1,20.8246,-2.67242
146944,651622697,86.0214056094,-14.6640843863,38.9592313948,-75.27824372,41.6276,-1.3545,1.93079,1,45.5236,-1.15527
146944,651714050,45.0395149204,-25.6062987036,3.49711348125,36.886778181,25.844,1.15374,3.00586,1,45.3603,0.156512
146944,651764490,59.0749219329,8.40185734479,24.3222192533,-53.1758749946,25.7325,-1.47298,1.23819,-1,63.2693,-1.73797
146944,653431637,133.330102911,6.45298261272,-34.8275274386,-128.539128387,35.4203,-2.00056,-1.38759,1,38.651,1.6451
146944,653037523,33.2999242581,-5.50315940663,-31.8748306585,7.91101756706,32.3464,0.242197,-1.74176,-1,24.6419,1.91683
146944,653253364,42.5088808358,-28.101490277,-13.0957418202,29.0826679761,31.0031,0.836888,-2.7055,1,30.3045,0.81437
146944,654635256,54.2337295432,36.2899124844,-24.4600682099,-32.0317587952,43.7636,-0.678626,-0.593075,1,39.9139,2.5515
146944,655119930,44.1746742182,3.16310494324,-33.4020645974,28.7347790377,33.5515,0.776135,-1.47638,1,49.7426,2.94142
146944,655481941,137.453133673,37.1874929971,19.9809610589,-130.809802204,42.2155,-1.84918,0.493043,-1,40.6471,-2.81184
146944,655889441,47.753021321,41.6411124175,16.6258582601,-16.4298044828,44.8375,-0.358689,0.379873,1,41.8787,-3.01024
146944,656771631,98.5907547311,-2.02790971033,-44.8907185781,-87.7544114134,44.9365,-1.42235,-1.61594,1,43.3552,1.55591
146944,657129823,152.011674505,-3.97973990178,40.55710818,-146.447330698,40.7519,-1.99113,1.66861,-1,43.115,-1.60384
146944,657273104,28.8834311113,25.3768255618,-9.37393792623,-10.1186679572,27.0528,-0.36582,-0.353843,1,34.4601,-2.95671
146944,657077537,45.5751030836,-43.3226625007,-11.6525468293,-8.02769728094,44.8624,-0.177999,-2.87884,-1,24.9665,0.147095
146944,658010314,36.7788410694,2.66729262994,-35.404167414,9.59700299385,35.5045,0.267116,-1.4956,-1,32.1365,1.50271
146944,657525091,65.6367931035,32.8580711284,-24.0702682819,51.469862947,40.7312,1.05609,-0.632241,-1,29.9202,1.14801
146944,658338706,110.982434508,-17.0672129969,38.812618578,-102.564031147,42.3994,-1.61672,1.98508,-1,34.0377,-2.26159
146944,659034596,107.084534166,34.8544779668,24.9497066449,98.13135991,42.864,1.56603,0.621268,-1,45.9489,-2.30005
146944,660579189,191.703854169,-35.884630481,-41.0570739907,-183.785109598,54.5288,-1.9295,-2.28907,1,49.2627,-0.226898
146944,660514767,44.8611814303,42.0659950098,-13.0454996683,8.53120377644,44.0424,0.192513,-0.300715,1,50.1672,3.01186
146944,659970880,49.8656459299,20.801617518,14.3740676106,42.9796506416,25.2848,1.30073,0.604665,1,29.4935,-2.83773
146944,660352668,32.8400444155,-31.9500897263,-1.3405378472,-7.47342480271,31.9782,-0.231627,-3.09966,-1,42.6015,-0.0273393
146944,660417244,75.0141837523,7.25526470575,-29.7912634517,68.4613639678,30.662,1.54314,-1.33191,1,54.602,1.17682
146944,660826996,65.2345850848,-33.4611532613,2.1646915799,-55.957173448,33.5311,-1.2849,3.07699,-1,31.9711,-0.335779
146944,661229908,135.270988884,21.5837680394,26.5917517035,130.863474539,34.2488,2.05035,0.888979,-1,37.5069,-2.4772
146944,663326477,143.669130076,27.6999929411,42.6254378289,134.374812425,50.8352,1.69919,0.994529,-1,40.0724,-1.89888
146944,663332141,46.0599424522,-10.7794435372,23.6365407638,38.0345194891,25.9785,1.17467,1.99867,1,37.7111,-1.18799
146944,662927071,45.4743116993,-31.7432642784,-14.5098490082,29.1501512096,34.9023,0.759914,-2.71285,-1,35.0262,0.389843
146944,664602654,228.15863697,-60.8536196495,-42.5301713946,-215.741451643,74.2427,-1.78826,-2.53161,1,44.8371,0.577647
146944,664543623,47.9945494532,29.7829760572,25.5050627746,27.6754715148,39.2114,0.657413,0.708177,1,33.0441,-2.29821
146944,663530362,57.3497873242,-0.535085050011,36.7890088804,43.9916975352,36.7929,1.01319,1.58534,1,33.6729,-0.956049
146944,664023578,113.058143532,37.0299872206,16.0039969571,-105.616214584,40.3404,-1.69023,0.407945,1,32.4734,-2.47748
146944,665780830,98.9786152935,14.2970367911,-61.2275270132,-76.4430493672,62.8746,-1.02605,-1.3414,-1,32.1206,2.37321
146944,665011817,62.8318367211,-27.6569913841,18.9009795921,53.157053531,33.4986,1.24199,2.54209,-1,27.9029,-0.712735
146944,665911075,37.9142664802,-1.82010506521,-26.6684616692,26.8879305413,26.7305,0.885532,-1.63894,1,40.5094,0.925234
146944,666632733,36.1113351495,-25.8019709709,-14.8426013982,-20.4443840783,29.7665,-0.64184,-2.61957,1,25.5539,0.315606
146944,666752875,31.4610415591,29.2688306747,11.4190567556,-1.651261955,31.4175,-0.0525345,0.371981,1,35.589,-3.00389
146944,668545968,102.506716939,18.5500094716,-22.377375724,98.2993695714,29.0663,1.93276,-0.878643,1,27.8687,2.23639
146944,667991478,31.2616902774,-3.43242202141,27.6099617044,14.2544943459,27.8225,0.492219,1.69448,-1,29.6723,-1.80158
146944,668008086,110.308451212,-23.2177337023,-23.0324770388,105.348873218,32.7041,1.88619,-2.3602,-1,37.0536,0.856197
146944,667373800,39.7961350696,19.5890004455,-17.6239638443,29.8226116017,26.3502,0.971556,-0.732642,-1,31.904,2.0878
146944,667636105,177.983397122,-70.2692346559,23.6874411737,161.799932877,74.1543,1.52216,2.81646,1,34.1589,1.25573
146944,668916896,144.073355488,48.8668147975,-6.22253497459,-135.3899371,49.2614,-1.73573,-0.126655,-1,21.266,2.9695
146944,668695193,69.2157382911,-14.3305320498,-40.1914943387,54.4985036261,42.6699,1.06448,-1.9133,1,45.5293,1.46511
146944,669688509,82.2680041926,19.4933917404,-22.850885481,-76.5888899341,30.0359,-1.66561,-0.864523,-1,32.2791,2.56106
146944,670088549,68.1035660281,-29.7391580171,30.5179943587,-53.1255027535,42.6118,-1.04555,2.34327,1,55.6406,-1.84238
146944,670657534,80.2014491745,-54.0733456077,3.14968566583,-59.1473926813,54.165,-0.944945,3.08341,1,33.9646,-0.215655
146944,169128883,122.384160079,-35.9479812861,-5.42280863977,-116.859776067,36.3547,-1.88416,-2.99187,-1,30.568,0.0349412
146944,168623292,92.5213579105,0.714054477415,-30.3586036438,87.3958569779,30.367,1.77914,-1.54728,1,26.1619,1.59911
146944,169927245,52.1902587229,-38.4098381361,12.9319581239,32.8825293326,40.5284,0.741503,2.81683,-1,37.8121,-0.406177
146944,169761145,133.563874942,28.1622623703,-19.1098540189,-129.154937898,34.0338,-2.04373,-0.596193,1,36.3596,2.6899
146944,169688146,149.038193046,-13.008725251,-34.3755878413,-144.434981396,36.7547,-2.07752,-1.93257,-1,32.6952,1.10588
146944,170758579,57.3814902661,35.0012355491,-25.5526855824,37.6111423786,43.3362,0.78481,-0.630611,-1,43.5924,2.9168
146944,170972959,124.713502524,33.6471132685,18.309261752,118.684831595,38.3061,1.84909,0.498345,1,27.0471,-2.4702
146944,198686893,60.312367983,1.99982495066,31.9779288311,51.0977821032,32.0404,1.24622,1.50834,1,47.0672,-1.71232
146944,198661615,110.795047065,-13.907611328,46.8198651684,-99.4485287129,48.8418,-1.45968,1.85954,-1,19.6962,-0.82652
146944,198872455,35.6127553478,-30.3670152685,2.92123869668,18.373021742,30.5072,0.570755,3.04569,1,40.6283,0.336639
146944,198686672,146.615440677,-8.81006617188,35.3371154381,142.020235487,36.4188,2.07008,1.81513,1,33.6982,-1.40274
146944,199025616,87.4390746544,-25.5888363867,14.5041827531,82.3433102794,29.4136,1.75306,2.62593,1,33.6638,-0.628782
146944,199295808,49.6792709534,35.3274518684,-30.0973414523,-17.7239944922,46.4099,-0.373179,-0.705627,-1,28.9866,2.68479
146944,198728491,42.1459899156,-34.4169453643,16.1604939475,-18.1820133492,38.0222,-0.461624,2.7026,-1,38.7163,-0.469518
146944,199249140,84.247249867,0.479506835594,-37.0933008258,-75.6402343565,37.0964,-1.46095,-1.55787,1,36.4251,1.15525
146944,263345427,56.4019546307,-35.9892083799,5.56418928759,43.0695484099,36.4168,1.00484,2.9882,1,26.5346,0.675441
146944,263838148,52.0579737638,-11.7377083202,-31.4072179379,39.822535498,33.5289,1.00808,-1.92845,1,26.0784,0.786674
146944,262589125,80.3851981177,-24.3654651113,-22.0823221639,73.3516466788,32.8832,1.54228,-2.40531,1,34.8792,1.26379
146944,262919997,46.569398955,-34.8010530702,3.80181151769,-30.7104329134,35.0081,-0.791852,3.03278,1,33.7795,-0.0582713
146944,262961985,42.9373403272,-3.45921973774,36.0157568441,-23.1193228368,36.1815,-0.601963,1.66655,1,35.1595,-1.25495
146944,263671433,39.4063747481,23.852156598,9.92789943874,-29.7550440339,25.8358,-0.98468,0.394416,1,35.0887,-2.8628
146944,264551948,56.3044064276,-21.2448848926,-35.7716961988,-37.9369956169,41.6048,-0.817643,-2.10672,-1,42.0083,1.23809
146944,265267660,141.422650309,-23.0615707096,29.1564739255,-136.449327009,37.1744,-2.01154,2.24,1,47.2531,-1.05737
146944,264247438,42.6154578459,-39.6931968609,-15.3586732488,-2.15113056985,42.561,-0.0505208,-2.7724,-1,38.8556,0.100058
146944,264117079,45.2322407133,-22.1912574714,-19.7223968441,34.1250581072,29.6888,0.983189,-2.41503,1,29.6546,1.37023
146944,281566018,40.1030922044,-16.3327465963,29.2482117209,-22.046095809,33.4995,-0.618005,2.08008,1,49.2477,-0.741138
146944,281692706,56.6152877546,-7.92734443891,28.8959259258,-48.0360522824,29.9636,-1.25065,1.83855,1,31.6415,-1.06938
146944,282365666,42.3515079356,-9.50199359808,34.505804348,22.6428939115,35.7902,0.596625,1.83951,1,30.7961,-0.310286
146944,283938019,77.6262107034,-37.072096435,-22.4010173019,-64.4179440392,43.3145,-1.18765,-2.59805,1,36.1058,0.359994
146944,284218379,27.9173707665,-15.6928149139,-22.8907573409,-3.01947267939,27.7534,-0.108583,-2.17176,-1,46.7009,1.50011
146944,284007702,107.080299752,26.7769553359,-24.7234153381,-100.687272424,36.4452,-1.74061,-0.745545,-1,33.9387,2.798
146944,283064551,38.0192275939,20.9160820492,-19.9197688471,24.7218693455,28.8839,0.77573,-0.761005,1,24.6855,2.38558
146944,284308175,107.702353781,62.7674721392,21.6874755381,84.7920025251,66.4086,1.06424,0.332679,1,26.226,2.95077
146944,284466608,60.7108112313,24.0711035347,-28.1564921379,-48.0997438848,37.0433,-1.07752,-0.863462,-1,41.0771,2.61914
146944,285153733,50.5542046836,-36.9177358985,-2.84765287366,34.4192983185,37.0274,0.83068,-3.06461,-1,33.5197,0.181342
146944,285738222,49.1529430874,-9.12524270717,32.5769817562,35.6576899932,33.8309,0.919045,1.84391,1,46.7385,-1.13123
146944,285229663,28.7567829377,-28.3250495624,-3.690830196,3.31824365972,28.5645,0.115907,-3.01202,1,67.8013,-0.831601
146944,293514429,49.8767151503,-33.3380178817,-3.52159281755,-36.9303465762,33.5235,-0.95144,-3.03635,-1,33.4274,0.266381
146944,294198541,37.8907929936,0.116949011034,37.5277177742,-5.23046380162,37.5279,-0.138928,1.56768,-1,34.3852,-1.83997
146944,293760458,63.5377106291,-8.34320194348,-30.1094423285,-55.3248766135,31.244,-1.33614,-1.84111,1,29.8911,1.60331
146944,293718435,43.5875891588,40.3330142505,11.1130039803,12.231756578,41.836,0.288361,0.26886,1,28.9344,-2.03294
146944,293843300,60.3524527885,-21.3971868771,24.1067029964,-51.0238636158,32.2331,-1.23992,2.29672,-1,30.8262,-1.00843
146944,295882678,38.8354294284,15.4879305104,-34.9530839433,-6.82534589267,38.2308,-0.177595,-1.15369,1,36.1765,2.95114
146944,586252693,62.2395563218,15.088623685,30.1886640257,-52.2946384162,33.7494,-1.22191,1.1073,1,43.0597,-2.14309
146944,586695355,69.9372980849,20.1966673333,-24.2626760338,62.4069842248,31.5687,1.43324,-0.876599,-1,27.1752,2.86474
146944,588535657,41.2263283126,-25.4070399559,8.50917830861,31.3316962139,26.7941,0.996203,2.81842,1,33.5302,0.212097
146944,588618779,33.3623634656,3.64641342528,-32.6988129965,5.52516335247,32.9015,0.167151,-1.45974,1,35.5977,1.75656
146944,589129786,38.1023767692,4.90745150269,-27.5761383828,-25.8312497454,28.0094,-0.825303,-1.39468,1,47.2283,1.54637
146944,590187522,43.4468358563,-17.3447439088,24.3009181627,-31.5632954146,29.8559,-0.921239,2.19069,1,34.1841,-1.1557
146944,590196539,59.7901579777,-16.9505393994,-30.7288306201,48.4073342594,35.0939,1.12593,-2.07488,1,35.9049,1.33599
146944,589263334,131.853831843,-32.0196148801,-21.9435475429,-126.010502706,38.8172,-1.89357,-2.54079,-1,22.5685,0.299614
146944,590625669,129.241933245,33.4402367512,23.9300247863,-122.525795753,41.1205,-1.812,0.621123,1,32.8322,-2.48688
146944,591018231,49.4121612037,24.999950744,0.335361953131,42.6197196881,25.0022,1.30317,0.0134137,1,37.2722,2.68958
146944,590446760,91.2295808816,36.1819306601,12.5790640411,-82.7977071283,38.3062,-1.5136,0.33459,-1,34.4884,-3.04171
146944,591744897,106.327959019,10.1419617579,-35.27685311,-99.7913220261,36.7058,-1.72552,-1.29085,1,37.308,1.77525
146944,592279122,77.443306464,-6.76352031182,28.0627523362,-71.8623077607,28.8663,-1.64332,1.8073,-1,20.7021,-1.5476
146944,592147807,41.9760322672,-21.8959267983,28.3754678434,21.8489664633,35.8413,0.577042,2.22801,1,35.6915,-0.931207
146944,592109864,36.6186022022,-23.3810692808,25.4056338968,12.1979600402,34.5271,0.346322,2.31472,-1,34.0757,-0.425679
146944,593440630,45.5009766976,37.9465690417,9.34409513953,-23.3039374514,39.0801,-0.56566,0.24144,-1,40.6374,-3.00206
146944,593267687,36.0540094763,-34.4946651987,-0.418187362528,-10.4796768931,34.4972,-0.299295,-3.12947,-1,102.534,1.48854
146944,593666056,163.28583311,-31.9197960021,23.9344382728,158.336734268,39.8965,2.08709,2.4982,1,43.1884,-0.759679
146944,594271544,46.6026039215,13.8454762512,-21.6472312564,-38.8779075426,25.6963,-1.20194,-1.00177,1,32.7844,2.28195
146944,595419346,42.5247170213,-24.1161476292,8.79167692854,-33.9036610761,25.6687,-1.09108,2.79201,-1,35.1,-0.267988
146944,595585218,133.996136473,-6.06061303705,35.7754763582,-128.989680545,36.2852,-1.98069,1.73861,-1,34.1476,-1.46285
146944,595105731,48.8818344687,-15.2490211595,-22.5787725821,-40.5843437755,27.2458,-1.18896,-2.1648,1,57.0833,0.109777
146944,594736412,39.0704801175,15.6022289935,20.5433654177,29.3433440609,25.7965,0.975334,0.921257,1,31.4177,-2.46307
146944,595193366,123.434954188,32.6213659598,-38.2433974939,-112.736266493,50.2664,-1.54722,-0.864567,-1,24.6804,2.12041
146944,595200015,36.8032242247,20.1752908695,-28.1592376134,12.4290436077,34.6408,0.351514,-0.949101,1,32.2848,1.82975
146944,596289492,61.1418598756,39.9870025146,-32.9912902127,-32.4180546202,51.84,-0.590439,-0.68983,1,34.4781,-3.10978
146944,596889581,98.2474997805,-28.7765032155,-36.559542518,-86.5324954164,46.5262,-1.37915,-2.23763,1,49.8613,0.926017
146944,425259886,133.087738119,-43.757506113,-0.428078180082,125.68783665,43.7596,1.77725,-3.13181,1,28.8861,-0.192346
146944,425474374,54.947293797,11.2640950055,-33.3464266445,42.1939560325,35.1975,1.01519,-1.24504,1,40.1833,2.31136
146944,426660263,37.424755935,21.4536146807,-25.9295365162,-16.3707894218,33.6541,-0.469053,-0.879581,1,41.23,2.35618
146944,427433855,217.603393494,-61.7056634403,14.1380154388,208.191626429,63.3046,1.906,2.91636,1,16.3971,0.0385605
146944,434295637,43.8652141847,21.4446032692,21.5201283248,31.6410954187,30.3807,0.910407,0.787156,1,34.7087,-2.16766
